"Título de trazado: 2. rope nursery. 07/05/22 "
"N.º","Fecha Tiempo, GMT-06:00","Temp, °C (LGR S/N: 21258717, SEN S/N: 21258717, LBL: Temp)","Intensidad, lux (LGR S/N: 21258717, SEN S/N: 21258717, LBL: Light)","Acoplador adjunto (LGR S/N: 21258717)","Host conectado (LGR S/N: 21258717)","Acoplador separado (LGR S/N: 21258717)","Parado (LGR S/N: 21258717)","Final de archivo (LGR S/N: 21258717)"
6884,06/24/22 08:10:00 AM,22.046,2927.8,,,,,
6885,06/24/22 08:20:00 AM,22.046,1894.5,,,,,
6886,06/24/22 08:30:00 AM,22.046,828.8,,,,,
6887,06/24/22 08:40:00 AM,22.046,2411.1,,,,,
6888,06/24/22 08:50:00 AM,22.046,5166.7,,,,,
6889,06/24/22 09:00:00 AM,22.046,2152.8,,,,,
6890,06/24/22 09:10:00 AM,22.142,3788.9,,,,,
6891,06/24/22 09:20:00 AM,22.046,1550.0,,,,,
6892,06/24/22 09:30:00 AM,22.238,5511.1,,,,,
6893,06/24/22 09:40:00 AM,22.142,3616.7,,,,,
6894,06/24/22 09:50:00 AM,22.238,1550.0,,,,,
6895,06/24/22 10:00:00 AM,22.238,2927.8,,,,,
6896,06/24/22 10:10:00 AM,22.238,1636.1,,,,,
6897,06/24/22 10:20:00 AM,22.238,4477.8,,,,,
6898,06/24/22 10:30:00 AM,22.238,1463.9,,,,,
6899,06/24/22 10:40:00 AM,22.238,2927.8,,,,,
6900,06/24/22 10:50:00 AM,22.142,1463.9,,,,,
6901,06/24/22 11:00:00 AM,22.238,2755.6,,,,,
6902,06/24/22 11:10:00 AM,22.142,2066.7,,,,,
6903,06/24/22 11:20:00 AM,22.238,1463.9,,,,,
6904,06/24/22 11:30:00 AM,22.238,1463.9,,,,,
6905,06/24/22 11:40:00 AM,22.238,861.1,,,,,
6906,06/24/22 11:50:00 AM,22.333,645.8,,,,,
6907,06/24/22 12:00:00 PM,22.333,871.9,,,,,
6908,06/24/22 12:10:00 PM,22.333,731.9,,,,,
6909,06/24/22 12:20:00 PM,22.333,796.5,,,,,
6910,06/24/22 12:30:00 PM,22.429,376.7,,,,,
6911,06/24/22 12:40:00 PM,22.429,1194.8,,,,,
6912,06/24/22 12:50:00 PM,22.333,1065.6,,,,,
6913,06/24/22 01:00:00 PM,22.238,1302.4,,,,,
6914,06/24/22 01:10:00 PM,22.238,355.2,,,,,
6915,06/24/22 01:20:00 PM,22.238,279.9,,,,,
6916,06/24/22 01:30:00 PM,22.238,301.4,,,,,
6917,06/24/22 01:40:00 PM,22.238,1270.1,,,,,
6918,06/24/22 01:50:00 PM,22.238,355.2,,,,,
6919,06/24/22 02:00:00 PM,22.238,1356.3,,,,,
6920,06/24/22 02:10:00 PM,22.238,2755.6,,,,,
6921,06/24/22 02:20:00 PM,22.333,236.8,,,,,
6922,06/24/22 02:30:00 PM,22.333,279.9,,,,,
6923,06/24/22 02:40:00 PM,22.333,1722.2,,,,,
6924,06/24/22 02:50:00 PM,22.238,538.2,,,,,
6925,06/24/22 03:00:00 PM,22.333,387.5,,,,,
6926,06/24/22 03:10:00 PM,22.333,387.5,,,,,
6927,06/24/22 03:20:00 PM,22.333,2497.2,,,,,
6928,06/24/22 03:30:00 PM,22.333,904.2,,,,,
6929,06/24/22 03:40:00 PM,22.333,559.7,,,,,
6930,06/24/22 03:50:00 PM,22.333,269.1,,,,,
6931,06/24/22 04:00:00 PM,22.333,129.2,,,,,
6932,06/24/22 04:10:00 PM,22.333,344.4,,,,,
6933,06/24/22 04:20:00 PM,22.333,107.6,,,,,
6934,06/24/22 04:30:00 PM,22.333,581.3,,,,,
6935,06/24/22 04:40:00 PM,22.333,226.0,,,,,
6936,06/24/22 04:50:00 PM,22.333,139.9,,,,,
6937,06/24/22 05:00:00 PM,22.333,53.8,,,,,
6938,06/24/22 05:10:00 PM,22.333,53.8,,,,,
6939,06/24/22 05:20:00 PM,22.333,64.6,,,,,
6940,06/24/22 05:30:00 PM,22.333,0.0,,,,,
6941,06/24/22 05:40:00 PM,22.333,10.8,,,,,
6942,06/24/22 05:50:00 PM,22.333,10.8,,,,,
6943,06/24/22 06:00:00 PM,22.333,0.0,,,,,
6944,06/24/22 06:10:00 PM,22.333,0.0,,,,,
6945,06/24/22 06:20:00 PM,22.333,0.0,,,,,
6946,06/24/22 06:30:00 PM,22.238,0.0,,,,,
6947,06/24/22 06:40:00 PM,22.333,0.0,,,,,
6948,06/24/22 06:50:00 PM,22.333,0.0,,,,,
6949,06/24/22 07:00:00 PM,22.238,0.0,,,,,
6950,06/24/22 07:10:00 PM,22.238,0.0,,,,,
6951,06/24/22 07:20:00 PM,22.238,0.0,,,,,
6952,06/24/22 07:30:00 PM,22.238,0.0,,,,,
6953,06/24/22 07:40:00 PM,22.238,0.0,,,,,
6954,06/24/22 07:50:00 PM,22.238,0.0,,,,,
6955,06/24/22 08:00:00 PM,22.238,0.0,,,,,
6956,06/24/22 08:10:00 PM,22.238,0.0,,,,,
6957,06/24/22 08:20:00 PM,22.238,0.0,,,,,
6958,06/24/22 08:30:00 PM,22.238,0.0,,,,,
6959,06/24/22 08:40:00 PM,22.238,0.0,,,,,
6960,06/24/22 08:50:00 PM,22.238,0.0,,,,,
6961,06/24/22 09:00:00 PM,22.238,0.0,,,,,
6962,06/24/22 09:10:00 PM,22.142,0.0,,,,,
6963,06/24/22 09:20:00 PM,22.142,0.0,,,,,
6964,06/24/22 09:30:00 PM,22.142,0.0,,,,,
6965,06/24/22 09:40:00 PM,22.142,0.0,,,,,
6966,06/24/22 09:50:00 PM,22.142,0.0,,,,,
6967,06/24/22 10:00:00 PM,22.142,0.0,,,,,
6968,06/24/22 10:10:00 PM,22.142,0.0,,,,,
6969,06/24/22 10:20:00 PM,22.142,0.0,,,,,
6970,06/24/22 10:30:00 PM,22.142,0.0,,,,,
6971,06/24/22 10:40:00 PM,22.142,0.0,,,,,
6972,06/24/22 10:50:00 PM,22.142,0.0,,,,,
6973,06/24/22 11:00:00 PM,22.142,0.0,,,,,
6974,06/24/22 11:10:00 PM,22.142,0.0,,,,,
6975,06/24/22 11:20:00 PM,22.142,0.0,,,,,
6976,06/24/22 11:30:00 PM,22.046,0.0,,,,,
6977,06/24/22 11:40:00 PM,22.142,0.0,,,,,
6978,06/24/22 11:50:00 PM,22.046,0.0,,,,,
6979,06/25/22 12:00:00 AM,22.046,0.0,,,,,
6980,06/25/22 12:10:00 AM,22.046,0.0,,,,,
6981,06/25/22 12:20:00 AM,22.046,0.0,,,,,
6982,06/25/22 12:30:00 AM,22.046,0.0,,,,,
6983,06/25/22 12:40:00 AM,22.046,0.0,,,,,
6984,06/25/22 12:50:00 AM,22.046,0.0,,,,,
6985,06/25/22 01:00:00 AM,22.046,0.0,,,,,
6986,06/25/22 01:10:00 AM,22.046,0.0,,,,,
6987,06/25/22 01:20:00 AM,22.046,0.0,,,,,
6988,06/25/22 01:30:00 AM,22.046,0.0,,,,,
6989,06/25/22 01:40:00 AM,22.046,0.0,,,,,
6990,06/25/22 01:50:00 AM,22.142,0.0,,,,,
6991,06/25/22 02:00:00 AM,22.046,0.0,,,,,
6992,06/25/22 02:10:00 AM,22.046,0.0,,,,,
6993,06/25/22 02:20:00 AM,22.046,0.0,,,,,
6994,06/25/22 02:30:00 AM,22.046,0.0,,,,,
6995,06/25/22 02:40:00 AM,22.046,0.0,,,,,
6996,06/25/22 02:50:00 AM,22.046,0.0,,,,,
6997,06/25/22 03:00:00 AM,22.046,0.0,,,,,
6998,06/25/22 03:10:00 AM,22.046,0.0,,,,,
6999,06/25/22 03:20:00 AM,22.046,0.0,,,,,
7000,06/25/22 03:30:00 AM,22.046,0.0,,,,,
7001,06/25/22 03:40:00 AM,22.046,0.0,,,,,
7002,06/25/22 03:50:00 AM,22.046,0.0,,,,,
7003,06/25/22 04:00:00 AM,22.046,0.0,,,,,
7004,06/25/22 04:10:00 AM,22.046,0.0,,,,,
7005,06/25/22 04:20:00 AM,22.046,0.0,,,,,
7006,06/25/22 04:30:00 AM,21.951,0.0,,,,,
7007,06/25/22 04:40:00 AM,22.046,0.0,,,,,
7008,06/25/22 04:50:00 AM,21.951,0.0,,,,,
7009,06/25/22 05:00:00 AM,21.951,0.0,,,,,
7010,06/25/22 05:10:00 AM,21.951,0.0,,,,,
7011,06/25/22 05:20:00 AM,21.951,0.0,,,,,
7012,06/25/22 05:30:00 AM,21.951,0.0,,,,,
7013,06/25/22 05:40:00 AM,21.951,0.0,,,,,
7014,06/25/22 05:50:00 AM,21.951,0.0,,,,,
7015,06/25/22 06:00:00 AM,21.951,0.0,,,,,
7016,06/25/22 06:10:00 AM,21.951,0.0,,,,,
7017,06/25/22 06:20:00 AM,21.951,0.0,,,,,
7018,06/25/22 06:30:00 AM,21.951,107.6,,,,,
7019,06/25/22 06:40:00 AM,21.951,43.1,,,,,
7020,06/25/22 06:50:00 AM,21.951,86.1,,,,,
7021,06/25/22 07:00:00 AM,21.951,32.3,,,,,
7022,06/25/22 07:10:00 AM,21.951,75.3,,,,,
7023,06/25/22 07:20:00 AM,21.951,258.3,,,,,
7024,06/25/22 07:30:00 AM,21.951,150.7,,,,,
7025,06/25/22 07:40:00 AM,21.951,150.7,,,,,
7026,06/25/22 07:50:00 AM,22.046,172.2,,,,,
7027,06/25/22 08:00:00 AM,22.046,226.0,,,,,
7028,06/25/22 08:10:00 AM,22.046,462.9,,,,,
7029,06/25/22 08:20:00 AM,22.046,635.1,,,,,
7030,06/25/22 08:30:00 AM,22.046,409.0,,,,,
7031,06/25/22 08:40:00 AM,22.046,236.8,,,,,
7032,06/25/22 08:50:00 AM,22.046,366.0,,,,,
7033,06/25/22 09:00:00 AM,22.046,495.1,,,,,
7034,06/25/22 09:10:00 AM,22.046,226.0,,,,,
7035,06/25/22 09:20:00 AM,22.046,204.5,,,,,
7036,06/25/22 09:30:00 AM,22.046,1033.3,,,,,
7037,06/25/22 09:40:00 AM,22.046,247.6,,,,,
7038,06/25/22 09:50:00 AM,22.142,376.7,,,,,
7039,06/25/22 10:00:00 AM,22.142,193.8,,,,,
7040,06/25/22 10:10:00 AM,22.142,3444.5,,,,,
7041,06/25/22 10:20:00 AM,22.142,1270.1,,,,,
7042,06/25/22 10:30:00 AM,22.142,1377.8,,,,,
7043,06/25/22 10:40:00 AM,22.142,1141.0,,,,,
7044,06/25/22 10:50:00 AM,22.142,1722.2,,,,,
7045,06/25/22 11:00:00 AM,22.142,312.2,,,,,
7046,06/25/22 11:10:00 AM,22.238,3961.1,,,,,
7047,06/25/22 11:20:00 AM,22.238,452.1,,,,,
7048,06/25/22 11:30:00 AM,22.238,409.0,,,,,
7049,06/25/22 11:40:00 AM,22.142,1334.7,,,,,
7050,06/25/22 11:50:00 AM,22.333,882.6,,,,,
7051,06/25/22 12:00:00 PM,22.333,635.1,,,,,
7052,06/25/22 12:10:00 PM,22.429,495.1,,,,,
7053,06/25/22 12:20:00 PM,22.333,1324.0,,,,,
7054,06/25/22 12:30:00 PM,22.333,796.5,,,,,
7055,06/25/22 12:40:00 PM,22.429,828.8,,,,,
7056,06/25/22 12:50:00 PM,22.429,505.9,,,,,
7057,06/25/22 01:00:00 PM,22.429,344.4,,,,,
7058,06/25/22 01:10:00 PM,22.333,559.7,,,,,
7059,06/25/22 01:20:00 PM,22.238,344.4,,,,,
7060,06/25/22 01:30:00 PM,22.429,602.8,,,,,
7061,06/25/22 01:40:00 PM,22.525,1130.2,,,,,
7062,06/25/22 01:50:00 PM,22.429,807.3,,,,,
7063,06/25/22 02:00:00 PM,22.429,1033.3,,,,,
7064,06/25/22 02:10:00 PM,22.429,376.7,,,,,
7065,06/25/22 02:20:00 PM,22.525,452.1,,,,,
7066,06/25/22 02:30:00 PM,22.429,1097.9,,,,,
7067,06/25/22 02:40:00 PM,22.429,4477.8,,,,,
7068,06/25/22 02:50:00 PM,22.525,1022.6,,,,,
7069,06/25/22 03:00:00 PM,22.525,2497.2,,,,,
7070,06/25/22 03:10:00 PM,22.429,871.9,,,,,
7071,06/25/22 03:20:00 PM,22.429,688.9,,,,,
7072,06/25/22 03:30:00 PM,22.429,893.4,,,,,
7073,06/25/22 03:40:00 PM,22.429,1550.0,,,,,
7074,06/25/22 03:50:00 PM,22.429,355.2,,,,,
7075,06/25/22 04:00:00 PM,22.429,172.2,,,,,
7076,06/25/22 04:10:00 PM,22.429,107.6,,,,,
7077,06/25/22 04:20:00 PM,22.429,871.9,,,,,
7078,06/25/22 04:30:00 PM,22.429,107.6,,,,,
7079,06/25/22 04:40:00 PM,22.429,204.5,,,,,
7080,06/25/22 04:50:00 PM,22.429,86.1,,,,,
7081,06/25/22 05:00:00 PM,22.429,64.6,,,,,
7082,06/25/22 05:10:00 PM,22.333,53.8,,,,,
7083,06/25/22 05:20:00 PM,22.429,86.1,,,,,
7084,06/25/22 05:30:00 PM,22.333,538.2,,,,,
7085,06/25/22 05:40:00 PM,22.333,10.8,,,,,
7086,06/25/22 05:50:00 PM,22.333,10.8,,,,,
7087,06/25/22 06:00:00 PM,22.333,0.0,,,,,
7088,06/25/22 06:10:00 PM,22.333,10.8,,,,,
7089,06/25/22 06:20:00 PM,22.333,0.0,,,,,
7090,06/25/22 06:30:00 PM,22.333,0.0,,,,,
7091,06/25/22 06:40:00 PM,22.238,0.0,,,,,
7092,06/25/22 06:50:00 PM,22.238,0.0,,,,,
7093,06/25/22 07:00:00 PM,22.333,0.0,,,,,
7094,06/25/22 07:10:00 PM,22.333,0.0,,,,,
7095,06/25/22 07:20:00 PM,22.238,0.0,,,,,
7096,06/25/22 07:30:00 PM,22.238,0.0,,,,,
7097,06/25/22 07:40:00 PM,22.238,0.0,,,,,
7098,06/25/22 07:50:00 PM,22.238,0.0,,,,,
7099,06/25/22 08:00:00 PM,22.238,0.0,,,,,
7100,06/25/22 08:10:00 PM,22.238,0.0,,,,,
7101,06/25/22 08:20:00 PM,22.142,0.0,,,,,
7102,06/25/22 08:30:00 PM,22.142,0.0,,,,,
7103,06/25/22 08:40:00 PM,22.142,0.0,,,,,
7104,06/25/22 08:50:00 PM,22.142,0.0,,,,,
7105,06/25/22 09:00:00 PM,22.142,0.0,,,,,
7106,06/25/22 09:10:00 PM,22.142,0.0,,,,,
7107,06/25/22 09:20:00 PM,22.142,0.0,,,,,
7108,06/25/22 09:30:00 PM,22.142,0.0,,,,,
7109,06/25/22 09:40:00 PM,22.238,0.0,,,,,
7110,06/25/22 09:50:00 PM,22.238,0.0,,,,,
7111,06/25/22 10:00:00 PM,22.238,0.0,,,,,
7112,06/25/22 10:10:00 PM,22.238,0.0,,,,,
7113,06/25/22 10:20:00 PM,22.142,0.0,,,,,
7114,06/25/22 10:30:00 PM,22.238,0.0,,,,,
7115,06/25/22 10:40:00 PM,22.142,0.0,,,,,
7116,06/25/22 10:50:00 PM,22.142,0.0,,,,,
7117,06/25/22 11:00:00 PM,22.142,0.0,,,,,
7118,06/25/22 11:10:00 PM,22.142,0.0,,,,,
7119,06/25/22 11:20:00 PM,22.142,0.0,,,,,
7120,06/25/22 11:30:00 PM,22.142,0.0,,,,,
7121,06/25/22 11:40:00 PM,22.142,0.0,,,,,
7122,06/25/22 11:50:00 PM,22.142,0.0,,,,,
7123,06/26/22 12:00:00 AM,22.142,0.0,,,,,
7124,06/26/22 12:10:00 AM,22.142,0.0,,,,,
7125,06/26/22 12:20:00 AM,22.142,0.0,,,,,
7126,06/26/22 12:30:00 AM,22.142,0.0,,,,,
7127,06/26/22 12:40:00 AM,22.142,0.0,,,,,
7128,06/26/22 12:50:00 AM,22.142,0.0,,,,,
7129,06/26/22 01:00:00 AM,22.142,0.0,,,,,
7130,06/26/22 01:10:00 AM,22.142,0.0,,,,,
7131,06/26/22 01:20:00 AM,22.142,0.0,,,,,
7132,06/26/22 01:30:00 AM,22.142,0.0,,,,,
7133,06/26/22 01:40:00 AM,22.046,0.0,,,,,
7134,06/26/22 01:50:00 AM,22.142,0.0,,,,,
7135,06/26/22 02:00:00 AM,22.142,0.0,,,,,
7136,06/26/22 02:10:00 AM,22.142,0.0,,,,,
7137,06/26/22 02:20:00 AM,22.046,0.0,,,,,
7138,06/26/22 02:30:00 AM,22.046,0.0,,,,,
7139,06/26/22 02:40:00 AM,22.046,0.0,,,,,
7140,06/26/22 02:50:00 AM,22.046,0.0,,,,,
7141,06/26/22 03:00:00 AM,22.046,0.0,,,,,
7142,06/26/22 03:10:00 AM,22.046,0.0,,,,,
7143,06/26/22 03:20:00 AM,22.046,0.0,,,,,
7144,06/26/22 03:30:00 AM,22.046,0.0,,,,,
7145,06/26/22 03:40:00 AM,22.046,0.0,,,,,
7146,06/26/22 03:50:00 AM,22.046,0.0,,,,,
7147,06/26/22 04:00:00 AM,22.046,0.0,,,,,
7148,06/26/22 04:10:00 AM,22.046,0.0,,,,,
7149,06/26/22 04:20:00 AM,22.046,0.0,,,,,
7150,06/26/22 04:30:00 AM,22.046,0.0,,,,,
7151,06/26/22 04:40:00 AM,22.046,0.0,,,,,
7152,06/26/22 04:50:00 AM,22.046,0.0,,,,,
7153,06/26/22 05:00:00 AM,22.046,0.0,,,,,
7154,06/26/22 05:10:00 AM,22.046,0.0,,,,,
7155,06/26/22 05:20:00 AM,22.046,0.0,,,,,
7156,06/26/22 05:30:00 AM,22.046,0.0,,,,,
7157,06/26/22 05:40:00 AM,22.046,0.0,,,,,
7158,06/26/22 05:50:00 AM,22.046,0.0,,,,,
7159,06/26/22 06:00:00 AM,22.046,0.0,,,,,
7160,06/26/22 06:10:00 AM,22.046,0.0,,,,,
7161,06/26/22 06:20:00 AM,22.046,10.8,,,,,
7162,06/26/22 06:30:00 AM,22.046,21.5,,,,,
7163,06/26/22 06:40:00 AM,22.046,43.1,,,,,
7164,06/26/22 06:50:00 AM,22.046,64.6,,,,,
7165,06/26/22 07:00:00 AM,22.046,96.9,,,,,
7166,06/26/22 07:10:00 AM,22.046,129.2,,,,,
7167,06/26/22 07:20:00 AM,22.046,484.4,,,,,
7168,06/26/22 07:30:00 AM,22.046,1550.0,,,,,
7169,06/26/22 07:40:00 AM,22.046,333.7,,,,,
7170,06/26/22 07:50:00 AM,22.046,688.9,,,,,
7171,06/26/22 08:00:00 AM,22.046,301.4,,,,,
7172,06/26/22 08:10:00 AM,22.142,688.9,,,,,
7173,06/26/22 08:20:00 AM,22.142,1722.2,,,,,
7174,06/26/22 08:30:00 AM,22.142,1980.6,,,,,
7175,06/26/22 08:40:00 AM,22.142,2497.2,,,,,
7176,06/26/22 08:50:00 AM,22.142,3100.0,,,,,
7177,06/26/22 09:00:00 AM,22.238,1894.5,,,,,
7178,06/26/22 09:10:00 AM,22.238,5511.1,,,,,
7179,06/26/22 09:20:00 AM,22.333,4994.5,,,,,
7180,06/26/22 09:30:00 AM,22.333,2583.4,,,,,
7181,06/26/22 09:40:00 AM,22.333,5166.7,,,,,
7182,06/26/22 09:50:00 AM,22.429,3961.1,,,,,
7183,06/26/22 10:00:00 AM,22.333,2669.5,,,,,
7184,06/26/22 10:10:00 AM,22.429,7233.4,,,,,
7185,06/26/22 10:20:00 AM,22.429,4994.5,,,,,
7186,06/26/22 10:30:00 AM,22.429,12400.1,,,,,
7187,06/26/22 10:40:00 AM,22.429,688.9,,,,,
7188,06/26/22 10:50:00 AM,22.525,3272.2,,,,,
7189,06/26/22 11:00:00 AM,22.525,1087.2,,,,,
7190,06/26/22 11:10:00 AM,22.525,1463.9,,,,,
7191,06/26/22 11:20:00 AM,22.429,2755.6,,,,,
7192,06/26/22 11:30:00 AM,22.333,2927.8,,,,,
7193,06/26/22 11:40:00 AM,22.429,1980.6,,,,,
7194,06/26/22 11:50:00 AM,22.525,2325.0,,,,,
7195,06/26/22 12:00:00 PM,22.525,1377.8,,,,,
7196,06/26/22 12:10:00 PM,22.333,495.1,,,,,
7197,06/26/22 12:20:00 PM,22.429,3100.0,,,,,
7198,06/26/22 12:30:00 PM,22.429,3961.1,,,,,
7199,06/26/22 12:40:00 PM,22.429,6544.5,,,,,
7200,06/26/22 12:50:00 PM,22.525,1636.1,,,,,
7201,06/26/22 01:00:00 PM,22.429,462.9,,,,,
7202,06/26/22 01:10:00 PM,22.525,419.8,,,,,
7203,06/26/22 01:20:00 PM,22.621,6544.5,,,,,
7204,06/26/22 01:30:00 PM,22.525,484.4,,,,,
7205,06/26/22 01:40:00 PM,22.621,1377.8,,,,,
7206,06/26/22 01:50:00 PM,22.525,5338.9,,,,,
7207,06/26/22 02:00:00 PM,22.429,3616.7,,,,,
7208,06/26/22 02:10:00 PM,22.525,3100.0,,,,,
7209,06/26/22 02:20:00 PM,22.429,635.1,,,,,
7210,06/26/22 02:30:00 PM,22.429,387.5,,,,,
7211,06/26/22 02:40:00 PM,22.429,279.9,,,,,
7212,06/26/22 02:50:00 PM,22.333,258.3,,,,,
7213,06/26/22 03:00:00 PM,22.429,430.6,,,,,
7214,06/26/22 03:10:00 PM,22.525,828.8,,,,,
7215,06/26/22 03:20:00 PM,22.525,366.0,,,,,
7216,06/26/22 03:30:00 PM,22.525,419.8,,,,,
7217,06/26/22 03:40:00 PM,22.525,914.9,,,,,
7218,06/26/22 03:50:00 PM,22.525,322.9,,,,,
7219,06/26/22 04:00:00 PM,22.525,376.7,,,,,
7220,06/26/22 04:10:00 PM,22.525,129.2,,,,,
7221,06/26/22 04:20:00 PM,22.525,344.4,,,,,
7222,06/26/22 04:30:00 PM,22.525,398.3,,,,,
7223,06/26/22 04:40:00 PM,22.525,387.5,,,,,
7224,06/26/22 04:50:00 PM,22.525,183.0,,,,,
7225,06/26/22 05:00:00 PM,22.429,150.7,,,,,
7226,06/26/22 05:10:00 PM,22.429,139.9,,,,,
7227,06/26/22 05:20:00 PM,22.429,107.6,,,,,
7228,06/26/22 05:30:00 PM,22.429,21.5,,,,,
7229,06/26/22 05:40:00 PM,22.429,10.8,,,,,
7230,06/26/22 05:50:00 PM,22.429,10.8,,,,,
7231,06/26/22 06:00:00 PM,22.429,0.0,,,,,
7232,06/26/22 06:10:00 PM,22.429,0.0,,,,,
7233,06/26/22 06:20:00 PM,22.333,0.0,,,,,
7234,06/26/22 06:30:00 PM,22.333,0.0,,,,,
7235,06/26/22 06:40:00 PM,22.333,0.0,,,,,
7236,06/26/22 06:50:00 PM,22.333,0.0,,,,,
7237,06/26/22 07:00:00 PM,22.333,0.0,,,,,
7238,06/26/22 07:10:00 PM,22.333,0.0,,,,,
7239,06/26/22 07:20:00 PM,22.333,0.0,,,,,
7240,06/26/22 07:30:00 PM,22.333,0.0,,,,,
7241,06/26/22 07:40:00 PM,22.333,0.0,,,,,
7242,06/26/22 07:50:00 PM,22.333,0.0,,,,,
7243,06/26/22 08:00:00 PM,22.238,0.0,,,,,
7244,06/26/22 08:10:00 PM,22.238,0.0,,,,,
7245,06/26/22 08:20:00 PM,22.238,0.0,,,,,
7246,06/26/22 08:30:00 PM,22.238,0.0,,,,,
7247,06/26/22 08:40:00 PM,22.238,0.0,,,,,
7248,06/26/22 08:50:00 PM,22.238,0.0,,,,,
7249,06/26/22 09:00:00 PM,22.238,0.0,,,,,
7250,06/26/22 09:10:00 PM,22.238,0.0,,,,,
7251,06/26/22 09:20:00 PM,22.238,0.0,,,,,
7252,06/26/22 09:30:00 PM,22.238,0.0,,,,,
7253,06/26/22 09:40:00 PM,22.238,0.0,,,,,
7254,06/26/22 09:50:00 PM,22.238,0.0,,,,,
7255,06/26/22 10:00:00 PM,22.238,0.0,,,,,
7256,06/26/22 10:10:00 PM,22.238,0.0,,,,,
7257,06/26/22 10:20:00 PM,22.238,0.0,,,,,
7258,06/26/22 10:30:00 PM,22.238,0.0,,,,,
7259,06/26/22 10:40:00 PM,22.333,0.0,,,,,
7260,06/26/22 10:50:00 PM,22.333,0.0,,,,,
7261,06/26/22 11:00:00 PM,22.333,0.0,,,,,
7262,06/26/22 11:10:00 PM,22.333,0.0,,,,,
7263,06/26/22 11:20:00 PM,22.333,0.0,,,,,
7264,06/26/22 11:30:00 PM,22.333,0.0,,,,,
7265,06/26/22 11:40:00 PM,22.333,0.0,,,,,
7266,06/26/22 11:50:00 PM,22.333,0.0,,,,,
7267,06/27/22 12:00:00 AM,22.333,0.0,,,,,
7268,06/27/22 12:10:00 AM,22.333,0.0,,,,,
7269,06/27/22 12:20:00 AM,22.333,0.0,,,,,
7270,06/27/22 12:30:00 AM,22.238,0.0,,,,,
7271,06/27/22 12:40:00 AM,22.238,0.0,,,,,
7272,06/27/22 12:50:00 AM,22.238,0.0,,,,,
7273,06/27/22 01:00:00 AM,22.238,0.0,,,,,
7274,06/27/22 01:10:00 AM,22.238,0.0,,,,,
7275,06/27/22 01:20:00 AM,22.238,0.0,,,,,
7276,06/27/22 01:30:00 AM,22.238,0.0,,,,,
7277,06/27/22 01:40:00 AM,22.238,0.0,,,,,
7278,06/27/22 01:50:00 AM,22.238,0.0,,,,,
7279,06/27/22 02:00:00 AM,22.142,0.0,,,,,
7280,06/27/22 02:10:00 AM,22.142,0.0,,,,,
7281,06/27/22 02:20:00 AM,22.142,0.0,,,,,
7282,06/27/22 02:30:00 AM,22.142,0.0,,,,,
7283,06/27/22 02:40:00 AM,22.142,0.0,,,,,
7284,06/27/22 02:50:00 AM,22.142,0.0,,,,,
7285,06/27/22 03:00:00 AM,22.142,0.0,,,,,
7286,06/27/22 03:10:00 AM,22.142,0.0,,,,,
7287,06/27/22 03:20:00 AM,22.142,0.0,,,,,
7288,06/27/22 03:30:00 AM,22.142,0.0,,,,,
7289,06/27/22 03:40:00 AM,22.142,0.0,,,,,
7290,06/27/22 03:50:00 AM,22.142,0.0,,,,,
7291,06/27/22 04:00:00 AM,22.142,0.0,,,,,
7292,06/27/22 04:10:00 AM,22.142,0.0,,,,,
7293,06/27/22 04:20:00 AM,22.142,0.0,,,,,
7294,06/27/22 04:30:00 AM,22.142,0.0,,,,,
7295,06/27/22 04:40:00 AM,22.142,0.0,,,,,
7296,06/27/22 04:50:00 AM,22.142,0.0,,,,,
7297,06/27/22 05:00:00 AM,22.142,0.0,,,,,
7298,06/27/22 05:10:00 AM,22.142,0.0,,,,,
7299,06/27/22 05:20:00 AM,22.142,0.0,,,,,
7300,06/27/22 05:30:00 AM,22.142,0.0,,,,,
7301,06/27/22 05:40:00 AM,22.142,0.0,,,,,
7302,06/27/22 05:50:00 AM,22.046,0.0,,,,,
7303,06/27/22 06:00:00 AM,22.046,0.0,,,,,
7304,06/27/22 06:10:00 AM,22.046,53.8,,,,,
7305,06/27/22 06:20:00 AM,22.142,10.8,,,,,
7306,06/27/22 06:30:00 AM,22.142,10.8,,,,,
7307,06/27/22 06:40:00 AM,22.046,452.1,,,,,
7308,06/27/22 06:50:00 AM,22.046,43.1,,,,,
7309,06/27/22 07:00:00 AM,22.142,172.2,,,,,
7310,06/27/22 07:10:00 AM,22.142,344.4,,,,,
7311,06/27/22 07:20:00 AM,22.142,1463.9,,,,,
7312,06/27/22 07:30:00 AM,22.142,355.2,,,,,
7313,06/27/22 07:40:00 AM,22.142,118.4,,,,,
7314,06/27/22 07:50:00 AM,22.142,172.2,,,,,
7315,06/27/22 08:00:00 AM,22.238,721.2,,,,,
7316,06/27/22 08:10:00 AM,22.238,3100.0,,,,,
7317,06/27/22 08:20:00 AM,22.238,4477.8,,,,,
7318,06/27/22 08:30:00 AM,22.429,290.6,,,,,
7319,06/27/22 08:40:00 AM,22.333,344.4,,,,,
7320,06/27/22 08:50:00 AM,22.525,2497.2,,,,,
7321,06/27/22 09:00:00 AM,22.429,3788.9,,,,,
7322,06/27/22 09:10:00 AM,22.429,269.1,,,,,
7323,06/27/22 09:20:00 AM,22.333,226.0,,,,,
7324,06/27/22 09:30:00 AM,22.429,462.9,,,,,
